"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"113","376570488117","조선일보","띠요옹?

#개 #시츄 #강아지","2017-10-22T08:27:12+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10155861004603118/?type=3","376570488117_10155861007368118","조선일보 added 11 new photos.",390,250,36
"114","376570488117","조선일보","각종 여론 조사는 아베의 자민당이 압승할 가능성이 큰 것으로 전망","2017-10-22T08:00:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/22/2017102200181.html?Dep0=facebook&news","376570488117_10155866938908118",NA,32,10,4
"115","376570488117","조선일보","도대체 어떻게 6살 아이를...","2017-10-22T07:32:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/22/2017102200314.html?Dep0=facebook&news","376570488117_10155866977973118",NA,36,25,5
"116","376570488117","조선일보","'적폐청산'에 대한 보수진영의 반격","2017-10-22T07:00:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/20/2017102002557.html?Dep0=facebook&news","376570488117_10155866758108118",NA,164,35,12
"117","376570488117","조선일보","일본 전역은 초비상","2017-10-22T06:38:58+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/22/2017102200697.html?Dep0=facebook&topics","376570488117_10155867119848118",NA,57,14,3
"118","376570488117","조선일보","겨우 6개월 간 월 27만원을 받으려고...","2017-10-22T06:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/22/2017102200370.html?Dep0=facebook&news","376570488117_10155866986743118",NA,41,9,2
"119","376570488117","조선일보","지난해 대학을 졸업한 가해자는 피해자와 기숙사에서 함께 생활","2017-10-22T06:15:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/22/2017102200602.html?Dep0=facebook&news","376570488117_10155867009243118",NA,81,22,8
"120","376570488117","조선일보","2년 전엔 같은 '슈주' 멤버 이특 물기도","2017-10-22T06:00:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/22/2017102200571.html?Dep0=facebook&topics","376570488117_10155866979188118",NA,184,61,9
"121","376570488117","조선일보","피해자가 물린 순간 움찔하며 허리를 숙이는 모습이 보인다","2017-10-22T05:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/22/2017102200322.html?Dep0=facebook&topics","376570488117_10155866955988118",NA,125,28,8
"122","376570488117","조선일보","박근혜 전 대통령에 대한 ‘탈당 권유’에 정면으로 반발","2017-10-22T05:05:45+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/22/2017102200360.html?Dep0=facebook&news","376570488117_10155866943308118",NA,45,39,7
"123","376570488117","조선일보","항생제가 있기 전에 어땠는지 생각해 보면 될텐데","2017-10-22T05:00:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/20/2017102002510.html?Dep0=facebook&news","376570488117_10155866691298118",NA,444,23,111
"124","376570488117","조선일보","모두 국선 변호사를 1명씩 선임","2017-10-22T04:30:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/22/2017102200274.html?Dep0=facebook&news","376570488117_10155866733713118",NA,89,29,6
"125","376570488117","조선일보","내가 왜 이리 건강한가 했더니","2017-10-22T04:00:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/20/2017102002241.html?Dep0=facebook&news","376570488117_10155866556043118",NA,86,12,13
"126","376570488117","조선일보","너무 차이가 나니 부럽지도 않다...","2017-10-22T03:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/22/2017102200268.html?Dep0=facebook&news","376570488117_10155866741873118",NA,44,5,9
"127","376570488117","조선일보","아직 갈 길이 먼데...","2017-10-22T03:00:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/20/2017102002239.html?Dep0=facebook&news","376570488117_10155866553268118",NA,518,48,51
"128","376570488117","조선일보","안타깝습니다...","2017-10-22T02:40:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102101862.html?Dep0=facebook&news","376570488117_10155866562313118",NA,61,8,3
"129","376570488117","조선일보","“이는 쿠데타이자 민주주의에 대한 공격”","2017-10-22T02:20:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/22/2017102200057.html?Dep0=facebook&news","376570488117_10155866575428118",NA,33,9,1
"130","376570488117","조선일보","ㄹㅇ 걸의 크러시","2017-10-22T01:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/22/2017102200237.html?Dep0=facebook&news","376570488117_10155866550028118",NA,649,34,56
"131","376570488117","조선일보","미국엔 개 물림 사고만 전담하는 로펌도","2017-10-22T01:00:10+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/20/2017102002311.html?Dep0=facebook&news","376570488117_10155866537528118",NA,87,13,6
"132","376570488117","조선일보","ㅋ?","2017-10-21T14:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/20/2017102002295.html?Dep0=facebook&news","376570488117_10155863398638118",NA,25,7,0
"133","376570488117","조선일보","40여년간 한센인들을 돌봐온 ‘할매천사’","2017-10-21T14:00:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102101078.html?Dep0=facebook&news","376570488117_10155863989403118",NA,52,0,10
"134","376570488117","조선일보","한국과는 영 딴판","2017-10-21T13:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100184.html?Dep0=facebook&news","376570488117_10155863880073118",NA,132,7,12
"135","376570488117","조선일보","각종 의혹의 장본인들","2017-10-21T13:00:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102101127.html?Dep0=facebook&news","376570488117_10155863876918118",NA,23,8,1
"136","376570488117","조선일보","프랑스 하원의원 된 한국계 입양아","2017-10-21T12:30:02+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100207.html?Dep0=facebook&news","376570488117_10155863814253118",NA,200,15,11
"137","376570488117","조선일보","도움이 안 되네...","2017-10-21T12:00:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102101010.html?Dep0=facebook&news","376570488117_10155863808578118",NA,49,32,2
"138","376570488117","조선일보","1년에 1조원 벌어들이는 북한","2017-10-21T11:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100253.html?Dep0=facebook&news","376570488117_10155863332583118",NA,108,15,22
"139","376570488117","조선일보","1991년 여의도 광장 질주 사건을 아시나요

#사형제","2017-10-21T10:50:05+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10155863608743118/?type=3","376570488117_10155863609963118","조선일보 added 10 new photos — with Kyong Chang.",265,78,39
"140","376570488117","조선일보","그래야 할 텐데...","2017-10-21T10:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100211.html?Dep0=facebook&news","376570488117_10155863690353118",NA,129,17,9
"141","376570488117","조선일보","이게 한국 이야기라니","2017-10-21T10:00:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/20/2017102002331.html?Dep0=facebook&news","376570488117_10155863657508118",NA,239,70,50
"142","376570488117","조선일보","군인인가 ㅡㅡ?","2017-10-21T09:30:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100084.html?Dep0=facebook&news","376570488117_10155863649258118",NA,46,5,4
"143","376570488117","조선일보","역시 중국도...","2017-10-21T09:15:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102101398.html?Dep0=facebook&news","376570488117_10155864059643118",NA,28,3,4
"144","376570488117","조선일보","띠용?","2017-10-21T09:00:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/20/2017102003236.html?Dep0=facebook&world","376570488117_10155863993033118",NA,85,2,4
"145","376570488117","조선일보","마약 투약에 조건만남에...","2017-10-21T08:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/20/2017102001222.html?Dep0=facebook&news","376570488117_10155863390808118",NA,32,7,4
"146","376570488117","조선일보","""8.2대책 이후 안정세 지속""","2017-10-21T08:28:34+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100671.html?Dep0=facebook&news","376570488117_10155864092158118",NA,9,1,1
"147","376570488117","조선일보","태극기와 성조기를 들었다","2017-10-21T08:20:40+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102101482.html?Dep0=facebook&news","376570488117_10155864079308118",NA,131,70,19
"148","376570488117","조선일보","굉음이 들렸고 진동까지 느껴졌다","2017-10-21T08:15:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102101372.html?Dep0=facebook&news","376570488117_10155864047813118",NA,295,23,20
"149","376570488117","조선일보","미국 증오한다며?","2017-10-21T08:00:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100572.html?Dep0=facebook&news","376570488117_10155863389693118",NA,61,17,7
"150","376570488117","조선일보","대체 뭐지...?","2017-10-21T07:45:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100905.html?Dep0=facebook&news","376570488117_10155863980103118",NA,43,5,2
"151","376570488117","조선일보","""이미 그를 용서했다""","2017-10-21T07:20:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102101201.html?Dep0=facebook&topics","376570488117_10155863946723118",NA,1006,85,40
"152","376570488117","조선일보","다음 달 19일까지 10만 명의 서명이 필요","2017-10-21T07:00:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102101016.html?Dep0=facebook&news","376570488117_10155863747543118",NA,115,9,10
"153","376570488117","조선일보","영상을 꼭 보시기 바랍니다...","2017-10-21T06:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/20/2017102003197.html?Dep0=facebook&news","376570488117_10155863320568118",NA,304,6,26
"154","376570488117","조선일보","'세계 최고 선수들의 보금자리' 라더니","2017-10-21T06:15:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100055.html?Dep0=facebook&news","376570488117_10155863316348118",NA,167,6,12
"155","376570488117","조선일보",NA,"2017-10-21T05:44:52+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102101009.html?Dep0=facebook&topics","376570488117_10155863723193118","조선일보 shared a link.",836,150,65
"156","376570488117","조선일보","""김치 여군에게 하이힐을 제공하라"" 등","2017-10-21T05:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100518.html?Dep0=facebook&news","376570488117_10155863312043118",NA,51,19,3
"157","376570488117","조선일보","'한일관 대표를 사망케 한' 개 알고 보니...","2017-10-21T05:22:29+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100935.html?Dep0=facebook&news","376570488117_10155863695063118",NA,239,45,16
"158","376570488117","조선일보","궐련형 전자담배 세금 인상, 한갑당 5000원으로 오를듯","2017-10-21T05:00:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100106.html?Dep0=facebook&news","376570488117_10155863304673118",NA,28,16,1
"159","376570488117","조선일보","원전 많은 경북 37%p 더 높고 부산·울산·경남도 29%p 우위","2017-10-21T04:30:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100088.html?Dep0=facebook&news","376570488117_10155863302073118",NA,178,20,8
"160","376570488117","조선일보","2022년 이후에도 국민은 살아야합니다

#원전 #신재생에너지 #문재인","2017-10-21T04:04:24+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10155860767613118/?type=3","376570488117_10155860769513118","조선일보 added 11 new photos — with Sanghyo Han.",1781,114,282
"161","376570488117","조선일보","미국에선 구급차와 부딪히면 100% 일반 차량 책임.
우리나라는 사비로 합의금 내야","2017-10-21T04:00:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100188.html?Dep0=facebook&news","376570488117_10155863300023118",NA,136,18,17
"162","376570488117","조선일보","친박 잃고, 당에선 ""나가라""","2017-10-21T03:30:01+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100158.html?Dep0=facebook&news","376570488117_10155863292333118",NA,56,31,2
"163","376570488117","조선일보","한국인 유학생의 얼굴을 샴페인 병으로 가격했던 그들","2017-10-21T03:00:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100395.html?Dep0=facebook&news","376570488117_10155863282313118",NA,185,26,15
"164","376570488117","조선일보","78년 전통의 유명 한식당 '한일관'의 대표였다","2017-10-21T02:42:54+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100086.html?Dep0=facebook&news","376570488117_10155863396123118",NA,34,10,2
"165","376570488117","조선일보","1차 조사땐 건설 반대가 우세했지만","2017-10-21T02:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100123.html?Dep0=facebook&news","376570488117_10155863272673118",NA,283,19,13
"166","376570488117","조선일보","내용보다 과정에 의미 부여","2017-10-21T02:00:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100146.html?Dep0=facebook&news","376570488117_10155863288223118",NA,63,94,15
"167","376570488117","조선일보","그야말로 이성의 승리","2017-10-21T01:30:00+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100109.html?Dep0=facebook&news","376570488117_10155863267783118",NA,282,43,10
"168","376570488117","조선일보","검토 안 한다더니...","2017-10-21T01:01:03+0000","link","http://news.chosun.com/site/data/html_dir/2017/10/21/2017102100259.html?Dep0=facebook&news","376570488117_10155863253373118",NA,48,19,11
"169","376570488117","조선일보","[양봉업자]  '블랙팬서' 예고편에 숨은 3가지 묘미는? 

#부산이_다가_아니다
#난_마블캐릭터중_블랙팬서가_제일_좋더라","2017-10-21T01:00:01+0000","video","https://www.facebook.com/chosun/videos/10155856882288118/","376570488117_10155856882288118",NA,247,24,44
